id,text,created_at,lang
1529721684076691456,RosesAr jnklaina Probably both YG and HYBE Kim Garam scandal and Gdragon and Jennies issues Ohmahlawd these both are a piece of ,2022-05-26 07:10:44+00:00,en
1529721649297498112,꒰ wtb  lfs  ph  ꒱   garam fearless album photocards   onhand  stbo   must be in good condition  will take lowest offer  bundled w nonwl items  can payo via gcash   budget  php  ea  pref sco  flash  pref ncrbased   dm  reply offers  ,2022-05-26 07:10:36+00:00,en
1529721393297862656, Kim garam after editing that photo of taehyung and jennie ,2022-05-26 07:09:35+00:00,en
1529721331176046599,moonchildinmono members get hate and garam just makes people not want to follow the group the girl has to go,2022-05-26 07:09:20+00:00,en
1529721312733585408,andrewhahalee Koreaboo who is this friend why they arent standing up for garam atleast as pay back to those days,2022-05-26 07:09:16+00:00,en
1529722871773528064,jmari SOURCEMUSIC SOURCEMUSIC she cannot return until hybe provide fully evidence approve she is fully innocent otherwise she is damaging everyone amp everything,2022-05-26 07:15:28+00:00,en
1529722795818684416,Its been  days now and they still trending number one Naver and almost all post trending on sites like pann are about them Hybe and YG are so nasty for being silent,2022-05-26 07:15:10+00:00,en
1529722726818074625,thvyjm Well its not my fault tae excepted hybes basement but anyways ,2022-05-26 07:14:53+00:00,en
1529722559792816130,Weve laid our cards right open on their faces that WE WANT LOUDER THAN BOMBS Atp hybe just doesnt wanna give it to us Blame it on scter lol,2022-05-26 07:14:13+00:00,en
1529722111757262848,Hybe stans didnt feel better ever since that day  ,2022-05-26 07:12:26+00:00,en
1529721849218670594,allkpop Wow HYBE Wow,2022-05-26 07:11:24+00:00,en
1529722960839254016, LE SSERAFIM Kim Chaewon wearing Burberry for W Korea June Issue   lesserafim LESSERAFIM 르세라핌 ,2022-05-26 07:15:49+00:00,en
1529722948688711681,this yunjin girl from le sserafim is so pretty,2022-05-26 07:15:46+00:00,en
1529722816723316736,LE SSERAFIM FEARLESS 르세라핌 FEARLESS THE SHOW REACTION  via YouTube 르세라핌 LESSERAFIM FEARLESS,2022-05-26 07:15:15+00:00,en
1529722778035060736, le sserafim is especially good with their dance and expressions when theyre performing on stage but Yunjin really hit me…,2022-05-26 07:15:05+00:00,en
1529722754873839616,th gen idol group with most cumulated digital index points on Gaon in    aespa — M  IVE — M  GIDLE — M  STAYC — M  realfromis fromis — M  Keper — M  ENHYPEN — M  LE SSERAFIM  M  ITZY  M  TREASURE  M,2022-05-26 07:15:00+00:00,en
1529722750008725504,LE SSERAFIM Kim Chaewon wearing Burberry for W Korea June Issue   lesserafim LESSERAFIM 르세라핌 ,2022-05-26 07:14:59+00:00,en
1529722682979143680, LE SSERAFIM WEVERSE MAGAZINE ,2022-05-26 07:14:43+00:00,en
1529722493170511872,wto  want to oplsot le sserafim yunjin weverse wv global normal pob photocard pc  k ready ina shopee available  pls dm if you interested thank you lt ,2022-05-26 07:13:57+00:00,en
1529723394345668608,whats happening with the garam issue na ,2022-05-26 07:17:32+00:00,en
1529723330332606464,klamidya pannchoa What garam did was bad too,2022-05-26 07:17:17+00:00,en
1529723233611698178, dailynaver BIGHITMUSIC this is getting out of hand  They are crossing their limits Please kindly take some action abou…,2022-05-26 07:16:54+00:00,en
1529722915369152512, KodeFearless eunyeharei lattezuha maybe but i noticed a lot of people don’t fucking cara about garam lesserafim or even th…,2022-05-26 07:15:38+00:00,en
1529722764289945601,rubyjanered Thats exactly my point SHE DIDNT i guess so this thing is also a mediaplay to distract from that garam thing and apparantly good for bp cb,2022-05-26 07:15:02+00:00,en
1529722677908357122, yes she’s the girl you’re all obsessed with GARAM ,2022-05-26 07:14:41+00:00,en
1529724186343755776,Lets make Mingyu happy Hybe Book the boys a flight to Paris and all the big European capitals Well be good to them I promise 세븐틴의주년앞으로도꼬잉꼬잉 GoingOnWithSVT SVTthAnniversary HAPPYSVTDAY 세븐틴  pledis ,2022-05-26 07:20:41+00:00,en
1529724184451895296,dailynaver Hmm math is mathing now isnt it Anyways criminals out Hybe and yg u can only distract fools with edited pictures  garamOUT  garambully Hybeout,2022-05-26 07:20:41+00:00,en
1529724175287713792,that’s how private the trip was and now whenever an article pops up on my tl eventhough i’ve blocked so many so called news agencies with a different pathetic narrative i feel rage towards hybe useless,2022-05-26 07:20:38+00:00,en
1529724024707657728,so hybe knows that knowing bros pixid odg and hello exist and haven’t sent txt on any of them,2022-05-26 07:20:03+00:00,en
1529723965320491011,I am fucking disappointed to see  welovefilter Yes I love jimin and he is loved by many but the song should never be listed in the anthology album this time otherwise this whole thing is demolishing the victims of SA meaning you’re framing hybe and the boys as second rpist,2022-05-26 07:19:48+00:00,en
1529723794306109440, So yall be hating on Garam becus she’s a bully and now yall are literaly cyberbullying her I mean wow just wow Didn’t y…,2022-05-26 07:19:08+00:00,en
1529723686613225472,btxtvisuals rubyjanered Good for BP comeback Cmon dating is a scandal in kpop so why would YG do that its only for garam case Hybe literally doing this for distract knetz,2022-05-26 07:18:42+00:00,en
1529723652329340928,Why does hybe always release new merch right after my payday hshshs it’s a sign,2022-05-26 07:18:34+00:00,en
1529723530526527493, fucking shits is happening to ur favs like you guys cant keep ive out of ur filthy mouths since hybe announced lesseraf…,2022-05-26 07:18:05+00:00,en
1529723360636194817, Honestly whether she win or lose at court she still holds the level  school vioIence thingy so however it will be later hybe…,2022-05-26 07:17:24+00:00,en
1529723360443133952,WTS  V HYBE INSIGHT BUTTER LUCKY DRAW PC  RM including postage to WM   PasarBTS BTStradingMY BTSMarketMY help rt pls  thank you  ,2022-05-26 07:17:24+00:00,en
1529723171645292544,exactly right and people are still thinking that the rumor might be true since hybe always denying those fake issues but not on this one WAKE UP mediaplay is mediaplay ,2022-05-26 07:16:39+00:00,en
1529723152183529472, Here the issue here is not if Jennie and Taehyung are dating If they go out I support them we all deserve to be happy T…,2022-05-26 07:16:35+00:00,en
1529723111179882501,yujeongitgirl Worse than hybe stans,2022-05-26 07:16:25+00:00,en
1529723083317055488,chadAM bambiheeseung njshybe msgzuha Knetz already know that IVE will be leading on digitals for the ROTY AWARD,2022-05-26 07:16:18+00:00,en
1529723040287715328,azyyiv dailynaver The way HYBE is protecting that newbie is insane,2022-05-26 07:16:08+00:00,en
1529724216085716993, MelOn Daily Chart    lesserafim FEARLESS  with K ULs NEW PEAK of ULs,2022-05-26 07:20:48+00:00,en
1529724205763133440, ★EP  THE SHOW CHOICE NOMINEE① Everyone BOTH LE SSERAFIM and THE SHOW for sure together Stole flower from the…,2022-05-26 07:20:46+00:00,en
1529724006089490432, FOR LE SSERAFIM KAZUHA   SHIDEALS    FANPLUS VTS    VTS    LIKES amp RT  qrt are counted   Must follo…,2022-05-26 07:19:58+00:00,en
1529723990188896258,Now Playing on ARadioKPopChart No lesserafim  FEARLESS ,2022-05-26 07:19:54+00:00,en
1529723971218059265, Source   宮脇咲良 미야와키사쿠라 사쿠라 MiyawakiSakura LESSERAFIM ,2022-05-26 07:19:50+00:00,en
1529723922987483136, Spotify Global  Daily    Coldplay amp BTStwt Universe  M  psyoppa That That prod amp feat …,2022-05-26 07:19:38+00:00,en
1529723867639721984, th gen idol group with most cumulated digital index points on Gaon in    aespa — M  IVE — M  GIDLE —…,2022-05-26 07:19:25+00:00,en
1529723749192409089,kpopggsuperior Le sserafim climbs up,2022-05-26 07:18:57+00:00,en
1529724875468058626,it was also stated that garam was bullied in group chats and at school after defending her friend against eunseo,2022-05-26 07:23:25+00:00,en
1529724870660984833,You shittin on my boys for no goddamn reason I will come for your throat mfer   also can u not follow me garamqueen,2022-05-26 07:23:24+00:00,en
1529724814856159233, Help rt please   Ready layout Eunchae amp Garam LE SSERAFIM  my hand drawn Only k  ea go get yours   zonaba z…,2022-05-26 07:23:11+00:00,en
1529724766441025536, Ivesickruby Everyone silent listen to Hybe money talks Spend how Hybe likes it Yeah Hybe know what everyone need…,2022-05-26 07:22:59+00:00,en
1529724709125750784,wdym IVE has it too babe they dont have a bully you cant blame ssamkkura stans to drop garam bcs theyve known ssamkkura for years alr while garam just debuted and alr involved in a bullying scandal ,2022-05-26 07:22:46+00:00,en
1529724488102707200,Everything will be okay if Kim Garam leaves LE SSERAFIM ,2022-05-26 07:21:53+00:00,en
1529724396352376833,lesserafim Yeahhh I think with them now  members is enough garamOUT garamout Dont let a bully ruin your stage he doesnt deserve to be there,2022-05-26 07:21:31+00:00,en
1529724356812673025,She has a bad attitude  garamOUT  garamout  LESSERAFIMot  LESSERAFIM ,2022-05-26 07:21:22+00:00,en
1529724174553403392, Company sabotaging the reputation of the Artist that made company known to the world to protect a bully Anyways  garam…,2022-05-26 07:20:38+00:00,en
1529724015559880706,baepsayed She has a restraining order against her name at the age of  faking a legal document would put the person who faked it in lots of sht and I don’t think they would’ve faked the document And there was a vid showing that Garam was at the excursion when she said she wasn’t,2022-05-26 07:20:00+00:00,en
1529723978889187329, Alot of the  people in the qrts are literally undercover garam stans    ,2022-05-26 07:19:52+00:00,en
1529723907535937536,icb i have to say this but block me if you ot ssera  if you support garam what the fuck ,2022-05-26 07:19:35+00:00,en
1529723866498494464,Need more garam ‘s protector to follow I don’t want to be alone ,2022-05-26 07:19:25+00:00,en
1529723666967040000,annymoused JwEnded pannchoa My fave and fIop dont belong in the same sentence dont make me laugh  also that troll is a garam bully stan and thats what I was talkin about but bigbang criminals too so if the shoe fits wear it ,2022-05-26 07:18:37+00:00,en
1529725438829858816, Will HYBEs business diversification be a doubleedged sword ,2022-05-26 07:25:40+00:00,en
1529725436304818176,Hybe always use Taehyung as a shield nothing is new protect him from company as well as company stans ,2022-05-26 07:25:39+00:00,en
1529725420912152576,Beumgyoo Hybe practice room ,2022-05-26 07:25:35+00:00,en
1529725299575115776,Ravitan SM ENT and HYBE ENT to aesbots and Fartank,2022-05-26 07:25:06+00:00,en
1529725234869567488,lexuesesruby She is probably form a rich or powerful family thats why  Hybe is doing this  I am just thinking about the pressure other girls have to feel because of one member,2022-05-26 07:24:51+00:00,en
1529725222043394048,OgNaya bambiheeseung njshybe msgzuha Yessir let those others dream that their faves song will surpass ELEVEN maybe for them its easy to surpass eleven bc they dont realized yet how big ELEVEN is or maybe a  Gaon Digital pts is a small number for them,2022-05-26 07:24:48+00:00,en
1529725063947096064, NOT DEFENDING ANYONE JUST SUMMARIZING IT according to hybe  For those that dont want to read   The whole situation star…,2022-05-26 07:24:10+00:00,en
1529724877569421313,then the lawfirm stayed quiet after hybe released the statement,2022-05-26 07:23:26+00:00,en
1529724875866157056, SEVENTEEN on th May     pm KST Immortal song HOSHI MC   pm KST Comeback show  HYBE channel Naver now line mus…,2022-05-26 07:23:25+00:00,en
1529724867091628032,Lmao not some of you defending hybe here,2022-05-26 07:23:23+00:00,en
1529724782274813953,Wtt lft  Have sunoo berettahimik lang  Want sealed ggu ggu or drop offer any  sealed albumsame demand pc  Can trade din sunoo hybe ld dd  can add cash Pass bc pob ld dd da sg id  Nabili ko siya k Bought from mercari Onhand  T Enhypen pc ph ds senkou spark type a ,2022-05-26 07:23:03+00:00,en
1529724751496609793,iamrealjungkook why hybe is silent ,2022-05-26 07:22:56+00:00,en
1529724714494889991,noctivg AKSGSJSJVSHSG MAYBe hidupampmati  to be honest idk atp Im just gonna to burn hybe down if he told me so btw Soobin stan lets be friends ,2022-05-26 07:22:47+00:00,en
1529724575034281985,Will HYBEs business diversification be a doubleedged sword ,2022-05-26 07:22:14+00:00,en
1529724567983632384,Saturnzzbarss Are they now using their top idols for covering up a new debuted idols  Why the fuck hybe is doing this,2022-05-26 07:22:12+00:00,en
1529724401242894336,Fuck you hybe,2022-05-26 07:21:32+00:00,en
1529724377272446976, so hybe knows that knowing bros pixid odg and hello exist and haven’t sent txt on any of them,2022-05-26 07:21:27+00:00,en
1529724287497646083,Bluelovesick SohiniS They are also such fake photos or clearly not them why would Hybe even acknowledge them is my thought Any gossip is good gossip in the entertainment business I don’t understand why this isn’t more understood,2022-05-26 07:21:05+00:00,en
1529724218572963841,I hope Hybe be firm when they say no settlement if girl is guilty she must face the consequences and if the victim is lying she must face the consequences as well ,2022-05-26 07:20:49+00:00,en
1529725470270705664, New stills of LE SSERAFIM for W Korea June Issue  Yunjin wearing Prada Chaewon wearing Burberry Eunchae wearing Valentin…,2022-05-26 07:25:47+00:00,en
1529725354277244929,New stills of LE SSERAFIM for W Korea June Issue  Yunjin wearing Prada Chaewon wearing Burberry Eunchae wearing Valentino ,2022-05-26 07:25:20+00:00,en
1529725334181974017, hello i’ve decided to dedicate this account to le sserafim’s unit YESZ consisting of YUNJIN SAKURA and EUNCHAE i wi…,2022-05-26 07:25:15+00:00,en
1529725329450799104, 오늘의르세라핌   Pixid  LESSERAFIM 르세라핌 KIMCHAEWON 김채원 ,2022-05-26 07:25:14+00:00,en
1529725186211139584,convomf wjsn unnatural ive love dive le sserafim fearless,2022-05-26 07:24:39+00:00,en
1529726137957597184,hello  everyday missing garam,2022-05-26 07:28:26+00:00,en
1529726071628648449, chaewon said go go go we dont need u kim garam ,2022-05-26 07:28:11+00:00,en
1529725980163510273,wintrjun garamqueen they didnt sht on climate change boys but with atz but they are my boys too and a bully defender too they need to fcking GOOOOO,2022-05-26 07:27:49+00:00,en
1529725703515684864,Girlie garam bully garamOUT garamout,2022-05-26 07:26:43+00:00,en
1529725632644534272, i am so proud of you you did well today were waiting for you to come back with the arms open to hug you we all miss yo…,2022-05-26 07:26:26+00:00,en
1529725565061566464,just accept it your fave doesnt have a clean record is it our fault that shes a bully if you want to keep supporting garam then go on but keep ive out from your mouths ,2022-05-26 07:26:10+00:00,en
1529725501060722689,If garam only argued with her supposed victim cause that person took a picture of garams frnd in her underwear then I support her if not then fuck her,2022-05-26 07:25:55+00:00,en
1529725490570874880,foudien garamqueen oh nah that hoe gotta go,2022-05-26 07:25:52+00:00,en
1529725388762775552, allkpop Also J had orange hair at that time btw You just love to milk out this topic Focus on garam,2022-05-26 07:25:28+00:00,en
1529725098122436608, yeojagana lesserafim came across yerin and starts bowing down excessively except for garam and as the  girls pass thro…,2022-05-26 07:24:18+00:00,en
1529724954614317058,bllie i read that as garam at first then i saw haram ,2022-05-26 07:23:44+00:00,en
1529726702686916609, Saying this when jimin didnt get credited by HYBE Guess he is a lier  ,2022-05-26 07:30:41+00:00,en
1529726695414337536, songs to celebrate SEVENTEENs th anniversary  SEVENTEEN 세븐틴 SEVENTEENthAnniversary HAPPYSVTDAY SVTthAnniversary YearswithCARAT ,2022-05-26 07:30:39+00:00,en
1529726692503486464, WTS  V HYBE INSIGHT BUTTER LUCKY DRAW PC  RM including postage to WM   PasarBTS BTStradingMY BTSMarketMY help rt p…,2022-05-26 07:30:39+00:00,en
1529726656122089472,btschartbuIIy exactly like if hybe can risk their biggest artist for a rookie idol then why cant yg pull this sht for a crimnal from still one of their big groups ,2022-05-26 07:30:30+00:00,en
1529726334611914752,garamOUT garambully HYBE IS GENDERBIASED GARAM IS GENDER PRIVILEGED ,2022-05-26 07:29:13+00:00,en
1529726150116642816, ARMY should just accept that thv is just a human being who have feelings tapi selama bukan pernyataan dari hybe or thv i rea…,2022-05-26 07:28:29+00:00,en
1529726089932574720,llliaer is there any possibility that BTS will not renew their contract with hybe,2022-05-26 07:28:15+00:00,en
1529726024295981056,Hybe makin rese,2022-05-26 07:27:59+00:00,en
1529725979811540992,Now Hybe is using jennie and V to cover up a bully  every time a scandle comes out  there will be surely a dating scandle reagrding jennie And the pressure other members are feeling now I cant even imagine   garamOUT,2022-05-26 07:27:49+00:00,en
1529725930620723201,kminju is there something funny about the situation although this is kpop culture I think hybe can debunk all of this if proven innocent taking into context the issue of Kim Seon Ho where he almost lost his career but fortunately dispatch released information that made ,2022-05-26 07:27:37+00:00,en
1529725820276994048,Is she the one that was recently freed from Hybes clutches Well good for her good for her ,2022-05-26 07:27:11+00:00,en
1529725773438824448,itsbtszone Highly likely it’s been part of big hints which stops they’re gonna make for their next  tour this whole time but most still clueless enough to see thats my assumption  so save up everyone U dont know what’s ahead of u esp coming from HYBE amp BTS ,2022-05-26 07:26:59+00:00,en
1529725591972237317,ARMY should just accept that thv is just a human being who have feelings tapi selama bukan pernyataan dari hybe or thv i really wont believe a single word that comes out males aja ngikutin beritanya mau comeback ,2022-05-26 07:26:16+00:00,en
1529725552285732865,If hybe doesnt take action now this is clear defamation wtf amp istg if i see any kth joking about this cause its fulfilling their taennie fantasy  like please get help ,2022-05-26 07:26:07+00:00,en
1529726778389909504,  LE SSERAFIM official mv have  views as of  at  pm kst   Please keep streaming the mv especially a…,2022-05-26 07:30:59+00:00,en
1529726767132561410, FEARLESS by lesserafim leads the ABC Hot   Chart for a nd Week in a row Becoming the longest running  debut si…,2022-05-26 07:30:56+00:00,en
1529726759591358465, eunchae has my whole heart  LESSERAFIM 르세라핌 ,2022-05-26 07:30:55+00:00,en
1529726698627158016, LESSERAFIM 르세라핌  CONCEPT PHOTO Vol BLACK PETROL   PM KST FEARLESS   …,2022-05-26 07:30:40+00:00,en
1529726669380263937, LESSERAFIM 르세라핌 SAKURA 사쿠라  CONCEPT PHOTO Vol BLACK PETROL      PM KST     FEARLESS  …,2022-05-26 07:30:33+00:00,en
1529726644357046272, LE SSERAFIM official mv have  views as of  at  pm kst   Please keep streaming the mv especially as it will help a lot in winning music shows     LESSERAFIMFEARLESS LESSERAFIM FEARLESS lesserafim ,2022-05-26 07:30:27+00:00,en
1529726642327011328, LESSERAFIM 르세라핌 KIMCHAEWON 김채원  CONCEPT PHOTO Vol BLACK PETROL      PM KST     FEARLESS  …,2022-05-26 07:30:27+00:00,en
1529726549121208321,  CHOEAEDOL  POLL     Hearts   Follow Must reach  followers    Like   Reply Proofs  Follow th…,2022-05-26 07:30:04+00:00,en
1529726507332952064,the great mermaid by le sserafim ,2022-05-26 07:29:54+00:00,en
1529726461396934656,skrmoments lesserafim IMLESSERAFIM Shes currently ranked nd ,2022-05-26 07:29:43+00:00,en
1529726446377345024,eunchae has my whole heart  LESSERAFIM 르세라핌 ,2022-05-26 07:29:40+00:00,en
1529726382145556480,SOURCEMUSIC Cant wait for LESSERAFIM ,2022-05-26 07:29:25+00:00,en
1529726343260385280, lesserafim FEARLESS becomes the nd fastest debut song by  Girl Groups to surpass M streams on MelOn …,2022-05-26 07:29:15+00:00,en
1529727410228211713, garam is a walking penthouse episode,2022-05-26 07:33:30+00:00,en
1529727316724961280,lesbIink Sorry but I kinda like garam,2022-05-26 07:33:07+00:00,en
1529727239587102720,who is garam and why is bts involved,2022-05-26 07:32:49+00:00,en
1529727195396071424, Kim Garam having bullying issues  Kmedia Okay lets make an article about GDragon and his bag private instagram display…,2022-05-26 07:32:38+00:00,en
1529727151901011968,Identicalgaram no because i didnt do anything against twitters terms im sorry if i upset you but you cant accuse me of threatening to kill someone,2022-05-26 07:32:28+00:00,en
1529727074872827905,Le Sserafims Kim Garam negotiating with victim after bullying accusations   LeSserafim KimGaram TheCelebPost ,2022-05-26 07:32:10+00:00,en
1529726677042876416,Dont worry  wont like be Garam who got the Ministry of Education speak up and confirmed about reports of her school violence being true cause as far as I know a lot of s classmates supported and congratulated her for debuting including teachers too ,2022-05-26 07:30:35+00:00,en
1529726650606288896,I WANT GARAM BACK,2022-05-26 07:30:29+00:00,en
1529726564052930560,if you think Kim Garam is the victim please unfollowblock me,2022-05-26 07:30:08+00:00,en
1529726459790491648,garamssita here’s some garam for u  ,2022-05-26 07:29:43+00:00,en
1529726402710278145,cbinlvr IS IT GARAM,2022-05-26 07:29:30+00:00,en
1529726255473561600, Id like to formally point out the crowd on this bird app who wants to burn Garam for being  when she confronted a bu…,2022-05-26 07:28:54+00:00,en
1529726254009696263,they look so good without garam ,2022-05-26 07:28:54+00:00,en
1529727928170426368,Kinda sus how hybe is protecting kim garam even tho theres proof that shes a bully but they wont protect v whos involved into this whole dating scandal ,2022-05-26 07:35:33+00:00,en
1529727897657053185, traineea seems to be gearing up for its debut under BIGHITMUSIC and its name seems to be Aloners Association  Tra…,2022-05-26 07:35:26+00:00,en
1529727809416880133,namaewariki Gay panicked gay panicked Sunghoon found it cute while us engene found it hot enable to us pleading Hybe to close their gym bcause their artist were getting bigger and hotter all the time ,2022-05-26 07:35:05+00:00,en
1529727802538627072,  songs to celebrate SEVENTEENs th anniversary  SEVENTEEN 세븐틴 SEVENTEENthAnniversary HAPPY…,2022-05-26 07:35:03+00:00,en
1529727694086328323, btsbighit HYBEEDU isnt your duty to protect your artist where r u this is getting out of hand ,2022-05-26 07:34:37+00:00,en
1529727646309011456,fuck hybe,2022-05-26 07:34:26+00:00,en
1529727578830798848,Ok so the Ador gg iland  hybe America and finally ampaudition   out of the   is gonna launch this year ,2022-05-26 07:34:10+00:00,en
1529727560992579585,yoonisx kooookietaae allkpop yeah I saw that  Is Hybe really trying to cover for Garam by throwing Tae to the wolves  I didnt care about the news but it keeps showing up for days now it should die down by now,2022-05-26 07:34:06+00:00,en
1529727482424922112, HYBE and their cooperation with Russia With the killers It’s Official Now SUN Korean language school deleted storiespo…,2022-05-26 07:33:47+00:00,en
1529727358810333184, Today  «SAN» confirms collab with HYBEEDU   It’s Official This is an open cooperation between the HYBEOFFICI…,2022-05-26 07:33:17+00:00,en
1529726815123623936,ang fucked up ng hybe why don’t they just remove gram lol they’re literally putting the other members at risk,2022-05-26 07:31:08+00:00,en
1529726808077107200, theres articles with k k views and hybe still silent its ridiculous ,2022-05-26 07:31:06+00:00,en
1529727987616485376,Gemes  LESSERAFIM 르세라핌  lesserafim IMLESSERAFIM ,2022-05-26 07:35:47+00:00,en
1529727844020277249, lesserafim FEARLESS – PM KST   Bugs   Flo    Genie   MelOn    MelOn ULs  …,2022-05-26 07:35:13+00:00,en
1529727665141579776, FEARLESS by LESSERAFIM debuts at  on Spotify Daily Viral Songs South Korea Chart ,2022-05-26 07:34:30+00:00,en
1529727628772790273, Kpop Girl group albums with the most weeks in Top  of Billboard Japan Hot Album chart in     TWICE — TWICE…,2022-05-26 07:34:22+00:00,en
1529727604529344513, A compilation of Chaewon and Kazuha forming a heart   LESSERAFIM 르세라핌 ,2022-05-26 07:34:16+00:00,en
1529727553027465216, SPILL OWNER GO LE SSERAFIM SCAMMER  Lessfim GO  an Misellia Wijaya Misel ,2022-05-26 07:34:04+00:00,en
1529727501865320448,So proud of her Yunjin for W KOREA in Prada   HUHYUNJIN 허윤진 LESSERAFIM IMLESSERAFIM ,2022-05-26 07:33:52+00:00,en
1529728666720034816,Is this the girl that um made an explanation like garam remember me Jang hyunseo something like that idk,2022-05-26 07:38:29+00:00,en
1529728513271398400,Now people are having problems with Nature girls ricarica too along with GARAM  what kind of negative world we live in oh gosh its depressing GaramWeLoveYou LESSERAFIM lesserafimdisband ,2022-05-26 07:37:53+00:00,en
1529728494397030400,fantasticmos WHY ARE YOU BELIEVING ON THAT TAE COVERING FOR GARAM HYB ALREADY SAID THAT THEY ARE TALKING TO LAWYERS OF THIS GARAMS VICTIMS TAE HAS NOTHING TO DO WITH THIS,2022-05-26 07:37:48+00:00,en
1529728454173700096, soumu statement is disregarded by y’all despite it putting this entire mess in a very grey area after reading the entire thing…,2022-05-26 07:37:39+00:00,en
1529728318920179712, You chosed that gurl over your them your downfall is near hybe start counting days  garamout  garambully  garamOUT…,2022-05-26 07:37:06+00:00,en
1529728280923779072, you like Samosa   shravanikrishn Shravani amp windowview Will  hope you get garam samosa at Bengaluru  cc akri VarshaThacker ,2022-05-26 07:36:57+00:00,en
1529728211310915584, Eunchae probably the happiest rn that garam is out,2022-05-26 07:36:41+00:00,en
1529728165551087616,Identicalgaram all i did was cut up a piece of paper i didnt say anything bad about garam im just a kid too you know,2022-05-26 07:36:30+00:00,en
1529728154897612800, Ivesickruby because they knew jennie really popular in sokor just make a news about her dating scandal is enough making…,2022-05-26 07:36:27+00:00,en
1529728110261940224, kim garam coming back from hiatus after hybe proves her innocence ,2022-05-26 07:36:17+00:00,en
1529728087163711488, HYBE Reportedly Trying To Negotiate With The Victim’s Lawyers And Has “No Plans To Remove Kim Garam” From LE SSERAFIM  https…,2022-05-26 07:36:11+00:00,en
1529727861749342208,ik the whole chaewon get away thing is like a trend but do u really think that the lesserafim girlies know about garam,2022-05-26 07:35:17+00:00,en
1529727851045752833,elainevkook its about garam ba love,2022-05-26 07:35:15+00:00,en
1529727700700499968,Sorry but I kinda like garam,2022-05-26 07:34:39+00:00,en
1529727677153677312, when garam comes back with her case resolved and innocent im back to being an garam acc,2022-05-26 07:34:33+00:00,en
1529727466474209280, pulled garam in lesserfim’s album and did what i had to… garamOUT ,2022-05-26 07:33:43+00:00,en
1529729139481411584, atp these news outlets are just milking from the situation just be saying anything to stir up fan wars and divert the atte…,2022-05-26 07:40:22+00:00,en
1529728824471977984,that fandom saying their favs are bigger than th gen lmao thanks hybe and mnet,2022-05-26 07:39:07+00:00,en
1529728819266850816,please give us clarity about jennie and taehyung rumors dont sacrifice our baby for a kim garam  FUCK YOU HYBE   JENNIE TAEHYUNG hybe BigHit BTS BLACKPINK ,2022-05-26 07:39:06+00:00,en
1529728810261762049, I just want to believe really that the NUEST PD being back in HYBE building from time to time is for either a Baekho…,2022-05-26 07:39:04+00:00,en
1529728435769135104, people were very inclined to believe the lawfirm  which is normal  when they posted their statement  all claims no proof if…,2022-05-26 07:37:34+00:00,en
1529728300431851520,fantasticmos kooookietaae allkpop i dont think hybe will throw their well owned artists under the bus and we dont even know how the edited pic or someone else pic floated around but yea hybe gave no statement  but like if it is edited why would company bother to give explanation bout an edit,2022-05-26 07:37:02+00:00,en
1529728226305908737,atp these news outlets are just milking from the situation just be saying anything to stir up fan wars and divert the attention from the real issue yge and hybe gotta be paying them real good,2022-05-26 07:36:44+00:00,en
1529728105446707200,HYBE  really paid so much money just to cover up Grahams issue  FREE JENNIE  ,2022-05-26 07:36:15+00:00,en
1529727988589383681,pannchoa She would still be able to debut in hybe,2022-05-26 07:35:48+00:00,en
1529729278539014144,PHOTO  — EUNCHAE for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS FEARLESS lesserafim IMLESSERAFIM ,2022-05-26 07:40:55+00:00,en
1529729257353621504,PHOTO  — CHAEWON for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS FEARLESS lesserafim IMLESSERAFIM ,2022-05-26 07:40:50+00:00,en
1529729232221663232,gelopastekun dont be delusion the money cant even afford le sserafim’s outfit ,2022-05-26 07:40:44+00:00,en
1529729203788083200, Vote KAZUHA as the BEST VISUAL CENTER of all FEMALE IDOLS     KAZUHA   votes  May     https…,2022-05-26 07:40:37+00:00,en
1529729161312407553,PHOTO  — YUNJIN for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS FEARLESS lesserafim IMLESSERAFIM ,2022-05-26 07:40:27+00:00,en
1529728694121791489,I  AM  STILL  LOOKING  FOR  INTERACTIVE  LE SSERAFIM  AND  TWICE   ENJOYER  MOOT  BECAUSE  THEY  SAY  IT  WORKS  LIKE  THIS  SO  PLS  RT  THIS  TWEET  TO  SPREAD  THANKS    lesserafind findingonce oncetwt lesseraville,2022-05-26 07:38:36+00:00,en
1529728676438286336, FEARLESS by lesserafim its the most streamed Kpop Girl Group song of  May  on Spotify with K streams,2022-05-26 07:38:32+00:00,en
1529729485754482688, PHOTO  — YUNJIN for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS F…,2022-05-26 07:41:45+00:00,en
1529729474979319809, PHOTO  — CHAEWON for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS …,2022-05-26 07:41:42+00:00,en
1529729462492856321, PHOTO  — EUNCHAE for W Korea June issue     LESSERAFIM 르세라핌 LESSERAFIMFEARLESS …,2022-05-26 07:41:39+00:00,en
1529729384072245248, the visuals of le sserafim gtgtgt ,2022-05-26 07:41:20+00:00,en
